動詞,非自立可能,*,*,文語下二段-マ行,未然形-一般
動詞,非自立可能,*,*,文語下二段-マ行,命令形
動詞,非自立可能,*,*,文語下二段-マ行,連体形-一般
動詞,非自立可能,*,*,文語下二段-マ行,連用形-一般
動詞,非自立可能,*,*,文語下二段-マ行,已然形-一般
動詞,非自立可能,*,*,文語下二段-ヤ行,終止形-一般
動詞,非自立可能,*,*,文語下二段-ヤ行,未然形-一般
動詞,非自立可能,*,*,文語下二段-ヤ行,命令形
動詞,非自立可能,*,*,文語下二段-ヤ行,連体形-一般
動詞,非自立可能,*,*,文語下二段-ヤ行,連用形-一般
動詞,非自立可能,*,*,文語下二段-ヤ行,已然形-一般
動詞,非自立可能,*,*,文語下二段-ラ行,終止形-一般
動詞,非自立可能,*,*,文語下二段-ラ行,未然形-一般
動詞,非自立可能,*,*,文語下二段-ラ行,命令形
動詞,非自立可能,*,*,文語下二段-ラ行,連体形-一般
動詞,非自立可能,*,*,文語下二段-ラ行,連用形-一般
動詞,非自立可能,*,*,文語下二段-ラ行,已然形-一般
動詞,非自立可能,*,*,文語四段-カ行,意志推量形
動詞,非自立可能,*,*,文語四段-カ行,終止形-一般
動詞,非自立可能,*,*,文語四段-カ行,未然形-一般
動詞,非自立可能,*,*,文語四段-カ行,命令形
動詞,非自立可能,*,*,文語四段-カ行,連体形-一般
動詞,非自立可能,*,*,文語四段-カ行,連用形-イ音便
動詞,非自立可能,*,*,文語四段-カ行,連用形-一般
動詞,非自立可能,*,*,文語四段-カ行,已然形-一般
動詞,非自立可能,*,*,文語四段-サ行,意志推量形
動詞,非自立可能,*,*,文語四段-サ行,終止形-一般
動詞,非自立可能,*,*,文語四段-サ行,未然形-一般
動詞,非自立可能,*,*,文語四段-サ行,命令形
動詞,非自立可能,*,*,文語四段-サ行,連体形-一般
動詞,非自立可能,*,*,文語四段-サ行,連用形-イ音便
動詞,非自立可能,*,*,文語四段-サ行,連用形-キ接続
動詞,非自立可能,*,*,文語四段-サ行,連用形-一般
動詞,非自立可能,*,*,文語四段-サ行,已然形-一般
動詞,非自立可能,*,*,文語四段-ハ行,ク語法
動詞,非自立可能,*,*,文語四段-ハ行,意志推量形
動詞,非自立可能,*,*,文語四段-ハ行,終止形-ウ音便
動詞,非自立可能,*,*,文語四段-ハ行,終止形-一般
動詞,非自立可能,*,*,文語四段-ハ行,未然形-一般
動詞,非自立可能,*,*,文語四段-ハ行,命令形
動詞,非自立可能,*,*,文語四段-ハ行,連体形-ウ音便
動詞,非自立可能,*,*,文語四段-ハ行,連体形-一般
動詞,非自立可能,*,*,文語四段-ハ行,連用形-イ音便
動詞,非自立可能,*,*,文語四段-ハ行,連用形-ウ音便
動詞,非自立可能,*,*,文語四段-ハ行,連用形-一般
動詞,非自立可能,*,*,文語四段-ハ行,連用形-促音便
動詞,非自立可能,*,*,文語四段-ハ行,已然形-一般
動詞,非自立可能,*,*,文語四段-マ行,連用形-ウ音便
動詞,非自立可能,*,*,文語四段-マ行,未然形-一般
動詞,非自立可能,*,*,文語四段-マ行,意志推量形
動詞,非自立可能,*,*,文語四段-マ行,連用形-一般
動詞,非自立可能,*,*,文語四段-マ行,終止形-一般
動詞,非自立可能,*,*,文語四段-マ行,連体形-一般
動詞,非自立可能,*,*,文語四段-マ行,命令形
動詞,非自立可能,*,*,文語四段-マ行,已然形-一般
動詞,非自立可能,*,*,文語四段-マ行,連用形-撥音便
動詞,非自立可能,*,*,文語四段-ラ行,意志推量形
動詞,非自立可能,*,*,文語四段-ラ行,終止形-一般
動詞,非自立可能,*,*,文語四段-ラ行,未然形-一般
動詞,非自立可能,*,*,文語四段-ラ行,命令形
動詞,非自立可能,*,*,文語四段-ラ行,連体形-一般
動詞,非自立可能,*,*,文語四段-ラ行,連用形-一般
動詞,非自立可能,*,*,文語四段-ラ行,連用形-促音便
動詞,非自立可能,*,*,文語四段-ラ行,已然形-一般
動詞,非自立可能,*,*,文語上一段-マ行,終止形-一般
動詞,非自立可能,*,*,文語上一段-マ行,未然形-一般
動詞,非自立可能,*,*,文語上一段-マ行,命令形
動詞,非自立可能,*,*,文語上一段-マ行,連体形-一般
動詞,非自立可能,*,*,文語上一段-マ行,連用形-一般
動詞,非自立可能,*,*,文語上一段-マ行,已然形-一般
動詞,非自立可能,*,*,文語上一段-ワ行,終止形-一般
動詞,非自立可能,*,*,文語上一段-ワ行,未然形-一般
動詞,非自立可能,*,*,文語上一段-ワ行,命令形
動詞,非自立可能,*,*,文語上一段-ワ行,連体形-一般
動詞,非自立可能,*,*,文語上一段-ワ行,連用形-一般
動詞,非自立可能,*,*,文語上一段-ワ行,已然形-一般
形状詞,タリ,*,*,*,*
形状詞,一般,*,*,*,*
形状詞,助動詞語幹,*,*,*,*
形容詞,一般,*,*,形容詞,意志推量形
形容詞,一般,*,*,形容詞,仮定形-一般
形容詞,一般,*,*,形容詞,仮定形-融合
形容詞,一般,*,*,形容詞,語幹-サ
形容詞,一般,*,*,形容詞,語幹-一般
形容詞,一般,*,*,形容詞,終止形-一般
形容詞,一般,*,*,形容詞,終止形-促音便
形容詞,一般,*,*,形容詞,連体形-一般
形容詞,一般,*,*,形容詞,連用形-ウ音便
形容詞,一般,*,*,形容詞,連用形-一般
形容詞,一般,*,*,形容詞,連用形-省略
形容詞,一般,*,*,形容詞,連用形-促音便
形容詞,一般,*,*,文語形容詞-ク,意志推量形
形容詞,一般,*,*,文語形容詞-ク,終止形-一般
形容詞,一般,*,*,文語形容詞-ク,終止形-補助
形容詞,一般,*,*,文語形容詞-ク,未然形-一般
形容詞,一般,*,*,文語形容詞-ク,未然形-補助
形容詞,一般,*,*,文語形容詞-ク,命令形
形容詞,一般,*,*,文語形容詞-ク,連体形-イ音便
形容詞,一般,*,*,文語形容詞-ク,連体形-一般
形容詞,一般,*,*,文語形容詞-ク,連体形-補助
形容詞,一般,*,*,文語形容詞-ク,連体形-撥音便
形容詞,一般,*,*,文語形容詞-ク,連用形-ウ音便
形容詞,一般,*,*,文語形容詞-ク,連用形-一般
形容詞,一般,*,*,文語形容詞-ク,連用形-補助
形容詞,一般,*,*,文語形容詞-ク,已然形-一般
形容詞,一般,*,*,文語形容詞-ク,已然形-補助
形容詞,一般,*,*,文語形容詞-シク,意志推量形
形容詞,一般,*,*,文語形容詞-シク,語幹-一般
形容詞,一般,*,*,文語形容詞-シク,終止形-一般
形容詞,一般,*,*,文語形容詞-シク,未然形-一般
形容詞,一般,*,*,文語形容詞-シク,未然形-補助
形容詞,一般,*,*,文語形容詞-シク,命令形
形容詞,一般,*,*,文語形容詞-シク,連体形-イ音便
形容詞,一般,*,*,文語形容詞-シク,連体形-一般
形容詞,一般,*,*,文語形容詞-シク,連体形-補助
形容詞,一般,*,*,文語形容詞-シク,連体形-撥音便
形容詞,一般,*,*,文語形容詞-シク,連用形-ウ音便
形容詞,一般,*,*,文語形容詞-シク,連用形-一般
形容詞,一般,*,*,文語形容詞-シク,連用形-補助
形容詞,一般,*,*,文語形容詞-シク,已然形-一般
形容詞,非自立可能,*,*,形容詞,意志推量形
形容詞,非自立可能,*,*,形容詞,仮定形-一般
形容詞,非自立可能,*,*,形容詞,仮定形-融合
形容詞,非自立可能,*,*,形容詞,語幹-サ
形容詞,非自立可能,*,*,形容詞,語幹-一般
形容詞,非自立可能,*,*,形容詞,終止形-一般
形容詞,非自立可能,*,*,形容詞,終止形-促音便
形容詞,非自立可能,*,*,形容詞,連体形-一般
形容詞,非自立可能,*,*,形容詞,連用形-ウ音便
形容詞,非自立可能,*,*,形容詞,連用形-一般
形容詞,非自立可能,*,*,形容詞,連用形-促音便
形容詞,非自立可能,*,*,形容詞,連用形-融合
形容詞,非自立可能,*,*,文語形容詞-ク,意志推量形
形容詞,非自立可能,*,*,文語形容詞-ク,終止形-一般
形容詞,非自立可能,*,*,文語形容詞-ク,未然形-一般
形容詞,非自立可能,*,*,文語形容詞-ク,未然形-補助
形容詞,非自立可能,*,*,文語形容詞-ク,命令形
形容詞,非自立可能,*,*,文語形容詞-ク,連体形-イ音便
形容詞,非自立可能,*,*,文語形容詞-ク,連体形-一般
形容詞,非自立可能,*,*,文語形容詞-ク,連体形-補助
形容詞,非自立可能,*,*,文語形容詞-ク,連体形-撥音便
形容詞,非自立可能,*,*,文語形容詞-ク,連用形-ウ音便
形容詞,非自立可能,*,*,文語形容詞-ク,連用形-一般
形容詞,非自立可能,*,*,文語形容詞-ク,連用形-補助
形容詞,非自立可能,*,*,文語形容詞-ク,已然形-一般
形容詞,非自立可能,*,*,文語形容詞-ク,已然形-補助
助詞,格助詞,*,*,*,*
助詞,係助詞,*,*,*,*
助詞,終助詞,*,*,*,*
助詞,準体助詞,*,*,*,*
助詞,接続助詞,*,*,*,*
助詞,副助詞,*,*,*,*
助動詞,*,*,*,下一段-ア行,意志推量形
助動詞,*,*,*,下一段-ア行,仮定形-一般
助動詞,*,*,*,下一段-ア行,仮定形-融合
助動詞,*,*,*,下一段-ア行,終止形-一般
助動詞,*,*,*,下一段-ア行,終止形-撥音便
助動詞,*,*,*,下一段-ア行,未然形-一般
助動詞,*,*,*,下一段-ア行,命令形
助動詞,*,*,*,下一段-ア行,連体形-一般
助動詞,*,*,*,下一段-ア行,連体形-撥音便
助動詞,*,*,*,下一段-ア行,連用形-一般
助動詞,*,*,*,下一段-カ行,意志推量形
助動詞,*,*,*,下一段-カ行,仮定形-一般
助動詞,*,*,*,下一段-カ行,仮定形-融合
助動詞,*,*,*,下一段-カ行,終止形-一般
助動詞,*,*,*,下一段-カ行,終止形-撥音便
助動詞,*,*,*,下一段-カ行,未然形-一般
助動詞,*,*,*,下一段-カ行,命令形
助動詞,*,*,*,下一段-カ行,連体形-一般
助動詞,*,*,*,下一段-カ行,連体形-撥音便
助動詞,*,*,*,下一段-カ行,連用形-一般
助動詞,*,*,*,下一段-ガ行,意志推量形
助動詞,*,*,*,下一段-ガ行,仮定形-一般
助動詞,*,*,*,下一段-ガ行,仮定形-融合
助動詞,*,*,*,下一段-ガ行,終止形-一般
助動詞,*,*,*,下一段-ガ行,終止形-撥音便
助動詞,*,*,*,下一段-ガ行,未然形-一般
助動詞,*,*,*,下一段-ガ行,命令形
助動詞,*,*,*,下一段-ガ行,連体形-一般
助動詞,*,*,*,下一段-ガ行,連体形-撥音便
助動詞,*,*,*,下一段-ガ行,連用形-一般
助動詞,*,*,*,下一段-サ行,意志推量形
助動詞,*,*,*,下一段-サ行,仮定形-一般
助動詞,*,*,*,下一段-サ行,仮定形-融合
助動詞,*,*,*,下一段-サ行,終止形-一般
助動詞,*,*,*,下一段-サ行,終止形-撥音便
助動詞,*,*,*,下一段-サ行,未然形-一般
助動詞,*,*,*,下一段-サ行,命令形
助動詞,*,*,*,下一段-サ行,連体形-一般
助動詞,*,*,*,下一段-サ行,連体形-撥音便
助動詞,*,*,*,下一段-サ行,連用形-一般
助動詞,*,*,*,下一段-タ行,意志推量形
助動詞,*,*,*,下一段-タ行,仮定形-一般
助動詞,*,*,*,下一段-タ行,仮定形-融合
助動詞,*,*,*,下一段-タ行,終止形-一般
助動詞,*,*,*,下一段-タ行,終止形-撥音便
助動詞,*,*,*,下一段-タ行,未然形-一般
助動詞,*,*,*,下一段-タ行,命令形
助動詞,*,*,*,下一段-タ行,連体形-一般
助動詞,*,*,*,下一段-タ行,連体形-省略
助動詞,*,*,*,下一段-タ行,連体形-撥音便
助動詞,*,*,*,下一段-タ行,連用形-一般
助動詞,*,*,*,下一段-ダ行,意志推量形
助動詞,*,*,*,下一段-ダ行,仮定形-一般
助動詞,*,*,*,下一段-ダ行,仮定形-融合
助動詞,*,*,*,下一段-ダ行,終止形-一般
助動詞,*,*,*,下一段-ダ行,終止形-撥音便
助動詞,*,*,*,下一段-ダ行,未然形-一般
助動詞,*,*,*,下一段-ダ行,命令形
助動詞,*,*,*,下一段-ダ行,連体形-一般
助動詞,*,*,*,下一段-ダ行,連体形-省略
助動詞,*,*,*,下一段-ダ行,連体形-撥音便
助動詞,*,*,*,下一段-ダ行,連用形-一般
助動詞,*,*,*,下一段-マ行,意志推量形
助動詞,*,*,*,下一段-マ行,仮定形-一般
助動詞,*,*,*,下一段-マ行,仮定形-融合
助動詞,*,*,*,下一段-マ行,終止形-一般
助動詞,*,*,*,下一段-マ行,終止形-撥音便
助動詞,*,*,*,下一段-マ行,未然形-一般
助動詞,*,*,*,下一段-マ行,命令形
助動詞,*,*,*,下一段-マ行,連体形-一般
助動詞,*,*,*,下一段-マ行,連体形-撥音便
助動詞,*,*,*,下一段-マ行,連用形-一般
助動詞,*,*,*,下一段-ラ行,意志推量形
助動詞,*,*,*,下一段-ラ行,仮定形-一般
助動詞,*,*,*,下一段-ラ行,仮定形-融合
助動詞,*,*,*,下一段-ラ行,終止形-一般
助動詞,*,*,*,下一段-ラ行,終止形-撥音便
助動詞,*,*,*,下一段-ラ行,未然形-一般
助動詞,*,*,*,下一段-ラ行,命令形
助動詞,*,*,*,下一段-ラ行,連体形-一般
助動詞,*,*,*,下一段-ラ行,連体形-撥音便
助動詞,*,*,*,下一段-ラ行,連用形-一般
助動詞,*,*,*,五段-カ行,意志推量形
助動詞,*,*,*,五段-カ行,仮定形-一般
助動詞,*,*,*,五段-カ行,仮定形-融合
助動詞,*,*,*,五段-カ行,終止形-一般
助動詞,*,*,*,五段-カ行,未然形-一般
助動詞,*,*,*,五段-カ行,命令形
助動詞,*,*,*,五段-カ行,連体形-一般
助動詞,*,*,*,五段-カ行,連用形-イ音便
助動詞,*,*,*,五段-カ行,連用形-一般
助動詞,*,*,*,五段-カ行,連用形-促音便
助動詞,*,*,*,五段-カ行,連用形-融合
助動詞,*,*,*,五段-サ行,意志推量形
助動詞,*,*,*,五段-サ行,仮定形-一般
助動詞,*,*,*,五段-サ行,仮定形-融合
助動詞,*,*,*,五段-サ行,終止形-一般
助動詞,*,*,*,五段-サ行,未然形-一般
助動詞,*,*,*,五段-サ行,命令形
助動詞,*,*,*,五段-サ行,連体形-一般
助動詞,*,*,*,五段-サ行,連用形-一般
助動詞,*,*,*,五段-サ行,連用形-融合
助動詞,*,*,*,五段-ラ行,意志推量形
助動詞,*,*,*,五段-ラ行,仮定形-一般
助動詞,*,*,*,五段-ラ行,仮定形-融合
助動詞,*,*,*,五段-ラ行,終止形-一般
助動詞,*,*,*,五段-ラ行,終止形-促音便
助動詞,*,*,*,五段-ラ行,終止形-撥音便
助動詞,*,*,*,五段-ラ行,未然形-一般
助動詞,*,*,*,五段-ラ行,未然形-撥音便
助動詞,*,*,*,五段-ラ行,命令形
助動詞,*,*,*,五段-ラ行,連体形-一般
助動詞,*,*,*,五段-ラ行,連体形-省略
助動詞,*,*,*,五段-ラ行,連体形-撥音便
助動詞,*,*,*,五段-ラ行,連用形-イ音便
助動詞,*,*,*,五段-ラ行,連用形-一般
助動詞,*,*,*,五段-ラ行,連用形-促音便
助動詞,*,*,*,五段-ラ行,連用形-融合
助動詞,*,*,*,五段-ラ行,連用形-撥音便
助動詞,*,*,*,五段-ワア行,意志推量形
助動詞,*,*,*,五段-ワア行,仮定形-一般
助動詞,*,*,*,五段-ワア行,終止形-一般
助動詞,*,*,*,五段-ワア行,未然形-一般
助動詞,*,*,*,五段-ワア行,命令形
助動詞,*,*,*,五段-ワア行,連体形-一般
助動詞,*,*,*,五段-ワア行,連用形-ウ音便
助動詞,*,*,*,五段-ワア行,連用形-一般
助動詞,*,*,*,五段-ワア行,連用形-促音便
助動詞,*,*,*,助動詞-ジャ,意志推量形
助動詞,*,*,*,助動詞-ジャ,終止形-一般
助動詞,*,*,*,助動詞-ジャ,連用形-一般
助動詞,*,*,*,助動詞-タ,意志推量形
助動詞,*,*,*,助動詞-タ,仮定形-一般
助動詞,*,*,*,助動詞-タ,終止形-一般
助動詞,*,*,*,助動詞-タ,未然形-一般
助動詞,*,*,*,助動詞-タ,連体形-一般
助動詞,*,*,*,助動詞-タイ,意志推量形
助動詞,*,*,*,助動詞-タイ,仮定形-一般
助動詞,*,*,*,助動詞-タイ,仮定形-融合
助動詞,*,*,*,助動詞-タイ,語幹-一般
助動詞,*,*,*,助動詞-タイ,終止形-一般
助動詞,*,*,*,助動詞-タイ,未然形-一般
助動詞,*,*,*,助動詞-タイ,連体形-一般
助動詞,*,*,*,助動詞-タイ,連用形-ウ音便
助動詞,*,*,*,助動詞-タイ,連用形-一般
助動詞,*,*,*,助動詞-タイ,連用形-促音便
助動詞,*,*,*,助動詞-タイ,連用形-融合
助動詞,*,*,*,助動詞-ダ,意志推量形
助動詞,*,*,*,助動詞-ダ,仮定形-一般
助動詞,*,*,*,助動詞-ダ,終止形-一般
助動詞,*,*,*,助動詞-ダ,終止形-融合
助動詞,*,*,*,助動詞-ダ,未然形-一般
助動詞,*,*,*,助動詞-ダ,連体形-一般
助動詞,*,*,*,助動詞-ダ,連用形-ニ
助動詞,*,*,*,助動詞-ダ,連用形-一般
助動詞,*,*,*,助動詞-ダ,連用形-促音便
助動詞,*,*,*,助動詞-ダ,連用形-融合
助動詞,*,*,*,助動詞-ダ,連用形-撥音便
助動詞,*,*,*,助動詞-デス,意志推量形
助動詞,*,*,*,助動詞-デス,終止形-一般
助動詞,*,*,*,助動詞-デス,終止形-促音便
助動詞,*,*,*,助動詞-デス,終止形-撥音便
助動詞,*,*,*,助動詞-デス,連体形-一般
助動詞,*,*,*,助動詞-デス,連体形-撥音便
助動詞,*,*,*,助動詞-デス,連用形-一般
助動詞,*,*,*,助動詞-ドス,意志推量形
助動詞,*,*,*,助動詞-ドス,終止形-一般
助動詞,*,*,*,助動詞-ドス,連用形-一般
助動詞,*,*,*,助動詞-ナイ,意志推量形
助動詞,*,*,*,助動詞-ナイ,仮定形-一般
助動詞,*,*,*,助動詞-ナイ,仮定形-融合
助動詞,*,*,*,助動詞-ナイ,語幹-一般
助動詞,*,*,*,助動詞-ナイ,終止形-一般
助動詞,*,*,*,助動詞-ナイ,未然形-一般
助動詞,*,*,*,助動詞-ナイ,連体形-一般
助動詞,*,*,*,助動詞-ナイ,連用形-一般
助動詞,*,*,*,助動詞-ナイ,連用形-促音便
助動詞,*,*,*,助動詞-ナンダ,仮定形-一般
助動詞,*,*,*,助動詞-ナンダ,終止形-一般
助動詞,*,*,*,助動詞-ナンダ,未然形-一般
助動詞,*,*,*,助動詞-ナンダ,連体形-一般
助動詞,*,*,*,助動詞-ナンダ,連用形-一般
助動詞,*,*,*,助動詞-ヌ,仮定形-一般
助動詞,*,*,*,助動詞-ヌ,仮定形-融合
助動詞,*,*,*,助動詞-ヌ,終止形-一般
助動詞,*,*,*,助動詞-ヌ,終止形-撥音便
助動詞,*,*,*,助動詞-ヌ,連体形-一般
助動詞,*,*,*,助動詞-ヌ,連体形-補助
助動詞,*,*,*,助動詞-ヌ,連体形-撥音便
助動詞,*,*,*,助動詞-ヌ,連用形-一般
助動詞,*,*,*,助動詞-ヘン,終止形-一般
助動詞,*,*,*,助動詞-ヘン,連体形-一般
助動詞,*,*,*,助動詞-ヘン,連用形-一般
助動詞,*,*,*,助動詞-マイ,終止形-一般
助動詞,*,*,*,助動詞-マイ,連体形-一般
助動詞,*,*,*,助動詞-マス,意志推量形
助動詞,*,*,*,助動詞-マス,仮定形-一般
助動詞,*,*,*,助動詞-マス,終止形-一般
助動詞,*,*,*,助動詞-マス,終止形-促音便
助動詞,*,*,*,助動詞-マス,終止形-融合
助動詞,*,*,*,助動詞-マス,終止形-撥音便
助動詞,*,*,*,助動詞-マス,未然形-一般
助動詞,*,*,*,助動詞-マス,命令形
助動詞,*,*,*,助動詞-マス,連体形-一般
助動詞,*,*,*,助動詞-マス,連体形-撥音便
助動詞,*,*,*,助動詞-マス,連用形-一般
助動詞,*,*,*,助動詞-ヤ,意志推量形
助動詞,*,*,*,助動詞-ヤ,終止形-一般
助動詞,*,*,*,助動詞-ヤ,連用形-促音便
助動詞,*,*,*,助動詞-ヤス,意志推量形
助動詞,*,*,*,助動詞-ヤス,仮定形-一般
助動詞,*,*,*,助動詞-ヤス,終止形-一般
助動詞,*,*,*,助動詞-ヤス,未然形-一般
助動詞,*,*,*,助動詞-ヤス,命令形
助動詞,*,*,*,助動詞-ヤス,連体形-一般
助動詞,*,*,*,助動詞-ヤス,連用形-一般
助動詞,*,*,*,助動詞-ラシイ,仮定形-一般
助動詞,*,*,*,助動詞-ラシイ,仮定形-融合
助動詞,*,*,*,助動詞-ラシイ,語幹-一般
助動詞,*,*,*,助動詞-ラシイ,終止形-一般
助動詞,*,*,*,助動詞-ラシイ,連体形-一般
助動詞,*,*,*,助動詞-ラシイ,連用形-ウ音便
助動詞,*,*,*,助動詞-ラシイ,連用形-一般
助動詞,*,*,*,助動詞-ラシイ,連用形-促音便
助動詞,*,*,*,助動詞-レル,意志推量形
助動詞,*,*,*,助動詞-レル,仮定形-一般
助動詞,*,*,*,助動詞-レル,仮定形-融合
助動詞,*,*,*,助動詞-レル,終止形-一般
助動詞,*,*,*,助動詞-レル,終止形-撥音便
助動詞,*,*,*,助動詞-レル,未然形-一般
助動詞,*,*,*,助動詞-レル,未然形-撥音便
助動詞,*,*,*,助動詞-レル,命令形
助動詞,*,*,*,助動詞-レル,連体形-一般
助動詞,*,*,*,助動詞-レル,連用形-一般
助動詞,*,*,*,文語下二段-サ行,終止形-一般
助動詞,*,*,*,文語下二段-サ行,未然形-一般
助動詞,*,*,*,文語下二段-サ行,命令形
助動詞,*,*,*,文語下二段-サ行,連体形-一般
助動詞,*,*,*,文語下二段-サ行,連用形-一般
助動詞,*,*,*,文語下二段-サ行,已然形-一般
助動詞,*,*,*,文語下二段-マ行,終止形-一般
助動詞,*,*,*,文語下二段-マ行,未然形-一般
助動詞,*,*,*,文語下二段-マ行,命令形
助動詞,*,*,*,文語下二段-マ行,連体形-一般
助動詞,*,*,*,文語下二段-マ行,連用形-一般
助動詞,*,*,*,文語下二段-マ行,已然形-一般
助動詞,*,*,*,文語下二段-ラ行,終止形-一般
助動詞,*,*,*,文語下二段-ラ行,未然形-一般
助動詞,*,*,*,文語下二段-ラ行,命令形
助動詞,*,*,*,文語下二段-ラ行,連体形-一般
助動詞,*,*,*,文語下二段-ラ行,連用形-一般
助動詞,*,*,*,文語下二段-ラ行,已然形-一般
助動詞,*,*,*,文語形容詞-ク,意志推量形
助動詞,*,*,*,文語形容詞-ク,終止形-一般
助動詞,*,*,*,文語形容詞-ク,未然形-一般
助動詞,*,*,*,文語形容詞-ク,未然形-補助
助動詞,*,*,*,文語形容詞-ク,命令形
助動詞,*,*,*,文語形容詞-ク,連体形-イ音便
助動詞,*,*,*,文語形容詞-ク,連体形-一般
助動詞,*,*,*,文語形容詞-ク,連体形-補助
助動詞,*,*,*,文語形容詞-ク,連体形-撥音便
助動詞,*,*,*,文語形容詞-ク,連用形-ウ音便
助動詞,*,*,*,文語形容詞-ク,連用形-一般
助動詞,*,*,*,文語形容詞-ク,連用形-補助
助動詞,*,*,*,文語形容詞-ク,已然形-一般
助動詞,*,*,*,文語形容詞-ク,已然形-補助
助動詞,*,*,*,文語助動詞-キ,終止形-一般
助動詞,*,*,*,文語助動詞-キ,未然形-一般
助動詞,*,*,*,文語助動詞-キ,連体形-一般
助動詞,*,*,*,文語助動詞-キ,已然形-一般
助動詞,*,*,*,文語助動詞-ケム,終止形-一般
助動詞,*,*,*,文語助動詞-ケム,終止形-撥音便
助動詞,*,*,*,文語助動詞-ケム,連体形-一般
助動詞,*,*,*,文語助動詞-ケム,連体形-撥音便
助動詞,*,*,*,文語助動詞-ケム,已然形-一般
助動詞,*,*,*,文語助動詞-ケリ,ク語法
助動詞,*,*,*,文語助動詞-ケリ,終止形-一般
助動詞,*,*,*,文語助動詞-ケリ,未然形-一般
助動詞,*,*,*,文語助動詞-ケリ,連体形-一般
助動詞,*,*,*,文語助動詞-ケリ,已然形-一般
助動詞,*,*,*,文語助動詞-ゴトシ,終止形-一般
助動詞,*,*,*,文語助動詞-ゴトシ,連体形-一般
助動詞,*,*,*,文語助動詞-ゴトシ,連用形-一般
助動詞,*,*,*,文語助動詞-ゴトシ,連用形-補助
助動詞,*,*,*,文語助動詞-ザマス,終止形-一般
助動詞,*,*,*,文語助動詞-ザマス,未然形-一般
助動詞,*,*,*,文語助動詞-ザマス,連体形-一般
助動詞,*,*,*,文語助動詞-ザマス,連用形-一般
助動詞,*,*,*,文語助動詞-ザンス,終止形-一般
助動詞,*,*,*,文語助動詞-ザンス,未然形-一般
助動詞,*,*,*,文語助動詞-ザンス,連体形-一般
助動詞,*,*,*,文語助動詞-ザンス,連用形-一般
助動詞,*,*,*,文語助動詞-ザンス,已然形-一般
助動詞,*,*,*,文語助動詞-ジ,終止形-一般
助動詞,*,*,*,文語助動詞-ジ,連体形-一般
助動詞,*,*,*,文語助動詞-ジ,已然形-一般
助動詞,*,*,*,文語助動詞-ズ,ク語法
助動詞,*,*,*,文語助動詞-ズ,意志推量形
助動詞,*,*,*,文語助動詞-ズ,終止形-一般
助動詞,*,*,*,文語助動詞-ズ,未然形-一般
助動詞,*,*,*,文語助動詞-ズ,未然形-補助
助動詞,*,*,*,文語助動詞-ズ,命令形
助動詞,*,*,*,文語助動詞-ズ,連体形-一般
助動詞,*,*,*,文語助動詞-ズ,連体形-補助
助動詞,*,*,*,文語助動詞-ズ,連体形-撥音便
助動詞,*,*,*,文語助動詞-ズ,連用形-ニ
助動詞,*,*,*,文語助動詞-ズ,連用形-一般
助動詞,*,*,*,文語助動詞-ズ,連用形-補助
助動詞,*,*,*,文語助動詞-ズ,已然形-一般
助動詞,*,*,*,文語助動詞-ズ,已然形-補助
助動詞,*,*,*,文語助動詞-タリ-完了,意志推量形
助動詞,*,*,*,文語助動詞-タリ-完了,終止形-一般
助動詞,*,*,*,文語助動詞-タリ-完了,未然形-一般
助動詞,*,*,*,文語助動詞-タリ-完了,命令形
助動詞,*,*,*,文語助動詞-タリ-完了,連体形-一般
助動詞,*,*,*,文語助動詞-タリ-完了,連体形-撥音便
助動詞,*,*,*,文語助動詞-タリ-完了,連用形-一般
助動詞,*,*,*,文語助動詞-タリ-完了,已然形-一般
助動詞,*,*,*,文語助動詞-タリ-断定,意志推量形
助動詞,*,*,*,文語助動詞-タリ-断定,終止形-一般
助動詞,*,*,*,文語助動詞-タリ-断定,未然形-一般
助動詞,*,*,*,文語助動詞-タリ-断定,命令形
助動詞,*,*,*,文語助動詞-タリ-断定,連体形-一般
助動詞,*,*,*,文語助動詞-タリ-断定,連用形-ト
助動詞,*,*,*,文語助動詞-タリ-断定,連用形-一般
助動詞,*,*,*,文語助動詞-タリ-断定,已然形-一般
助動詞,*,*,*,文語助動詞-ツ,終止形-一般
助動詞,*,*,*,文語助動詞-ツ,未然形-一般
助動詞,*,*,*,文語助動詞-ツ,命令形
助動詞,*,*,*,文語助動詞-ツ,連体形-一般
助動詞,*,*,*,文語助動詞-ツ,連用形-一般
助動詞,*,*,*,文語助動詞-ツ,已然形-一般
助動詞,*,*,*,文語助動詞-ナリ-断定,意志推量形
助動詞,*,*,*,文語助動詞-ナリ-断定,終止形-一般
助動詞,*,*,*,文語助動詞-ナリ-断定,未然形-一般
助動詞,*,*,*,文語助動詞-ナリ-断定,命令形
助動詞,*,*,*,文語助動詞-ナリ-断定,連体形-一般
助動詞,*,*,*,文語助動詞-ナリ-断定,連体形-撥音便
助動詞,*,*,*,文語助動詞-ナリ-断定,連用形-ニ
助動詞,*,*,*,文語助動詞-ナリ-断定,連用形-一般
助動詞,*,*,*,文語助動詞-ナリ-断定,已然形-一般
助動詞,*,*,*,文語助動詞-ナリ-伝聞,ク語法
助動詞,*,*,*,文語助動詞-ナリ-伝聞,意志推量形
助動詞,*,*,*,文語助動詞-ナリ-伝聞,終止形-一般
